country_code,country_name,indicator_code,indicator_name,year,value
BGD,Bangladesh,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2014,1.46870305074204
BGD,Bangladesh,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2013,1.73532012481503
BGD,Bangladesh,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2012,1.18850391920183
BGD,Bangladesh,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2011,0.983399364184761
BGD,Bangladesh,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2010,1.06896766308322
BGD,Bangladesh,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2009,0.879517142536145
BGD,Bangladesh,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2008,1.4496579161576
BGD,Bangladesh,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2007,0.817756922700044
BGD,Bangladesh,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2006,0.635863899506714
BGD,Bangladesh,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2005,1.17065167448603
BGD,Bangladesh,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2004,0.689472335587339
BGD,Bangladesh,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2003,0.44596078329809
BGD,Bangladesh,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2002,0.0955793676464671
BGD,Bangladesh,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2001,0.145443904569924
BGD,Bangladesh,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2000,0.525362089236087
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2024,0.189449066349964
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2023,-0.370504516227009
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2022,-1.73946797718401
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2021,1.47404982867232
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2020,4.7105756528403
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2019,2.77118007919323
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2018,3.80486552830842
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2017,3.85818821585897
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2016,-1.32059047324395
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2015,1.32471179544033
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2014,3.35660901155102
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2013,4.28670084809197
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2012,4.54055753809902
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2011,3.73105568458092
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2010,3.50710078835613
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2009,2.73305999823298
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2008,1.39506580939608
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2007,1.91806992225192
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2006,0.694676100917879
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2005,1.65985733716788
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2004,1.31341824941979
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2003,1.72747847638813
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2002,3.62654271526088
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2001,0.995621601100518
BRN,Brunei Darussalam,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2000,8.36413523538418
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2024,1.73651146010755
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2023,1.57116694173474
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2022,1.87264100861425
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2021,1.7878556314554
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2020,1.81058402027127
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2019,2.23336204282241
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2018,1.81428979349441
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2017,2.01948919812582
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2016,0.487372471368879
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2015,2.29761639380441
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2014,2.81997260412102
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2013,2.55135633401058
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2012,2.30978031853073
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2011,2.30298429381592
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2010,2.02517914569356
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2009,0.90391941965406
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2008,1.82632902403998
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2007,1.6030105718879
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2006,1.34794264068931
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2005,2.91611483313067
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2004,0.738243979887563
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2003,-0.254256320381005
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2002,0.0741516383181159
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2001,-1.85568619300523
IDN,Indonesia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2000,-2.75743993350903
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2024,0.694133152879562
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2023,0.771919134264091
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2022,1.49248825904
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2021,1.41217101040888
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2020,2.40620322673636
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2019,1.78482633957161
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2018,1.55821483801455
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2017,1.50731583255894
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2016,1.9373641224439
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2015,2.09211521443253
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2014,1.69565958990806
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2013,1.5162764665975
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2012,1.31293453035323
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2011,2.0020634629993
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2010,1.6350340943491
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2009,2.65159033235479
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2008,3.62052323540171
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2007,2.07339404668754
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2006,2.13016842534495
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2005,0.886098378458821
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2004,0.765596855110284
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2003,0.605887857091792
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2002,1.01156946489919
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2001,1.05638020993358
IND,India,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2000,0.765211694280817
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2024,9.48089832015712
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2023,9.35096701989758
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2022,8.94830125779534
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2021,9.4684591111041
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2020,10.410239809326
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2019,9.98500044202808
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2018,9.69240300027112
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2017,9.49760203098743
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2016,9.32318507305764
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2015,7.54029662001984
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2014,8.40902020300656
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2013,10.4430587644193
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2012,11.1524912445112
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2011,9.59845134883877
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2010,10.169807189939
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2009,7.42542554520067
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2008,6.69590818514056
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2007,8.56334609470361
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2006,5.78657071926189
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2005,5.36603852621255
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2004,2.2337173477841
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2003,1.61651685032136
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2002,2.90934773211661
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2001,3.53337669089546
KHM,Cambodia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2000,3.20257592365608
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2024,5.98958863567394
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2023,11.2425630959408
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2022,4.69509225789707
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2021,5.69344695957329
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2020,5.09807193491087
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2019,4.03149139231071
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2018,7.4856486219066
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2017,9.87799160512334
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2016,5.87774436155716
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2015,7.47075777292731
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2014,6.53385086120159
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2013,5.68624628337024
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2012,6.06067602678934
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2011,3.43702755895922
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2010,3.90935018167503
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2009,5.45905949594973
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2008,4.18200303606929
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2007,7.66062749777557
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2006,5.42138961728604
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2005,1.01332132437858
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2004,0.714895049062071
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2003,0.962969691363706
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2002,0.253176893420544
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2001,1.35157901983042
LAO,Lao PDR,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2000,1.95760389973722
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2024,0.769118881748846
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2023,0.851705946554554
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2022,1.19249322228342
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2021,0.66882570941316
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2020,0.514700552667608
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2019,0.835367459152173
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2018,1.70888696252001
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2017,1.45462805347273
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2016,1.01937184461335
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2015,0.798746315198801
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2014,1.08277813761066
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2013,1.21148000445532
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2012,1.3359173422599
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2011,1.41088360121529
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2010,0.814446069624814
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2009,0.960390452698523
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2008,1.84752962305149
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2007,1.8639738781084
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2006,1.6970072277349
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2005,1.11612854301768
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2004,1.12667735136244
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2003,1.21132740876657
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2002,1.1882779089504
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2001,1.09074720867871
LKA,Sri Lanka,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2000,1.04207418020439
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2024,1.47879223317634
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2023,2.27715131661601
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2022,1.98946076043536
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2021,3.11492561747141
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2020,2.41393222802876
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2019,2.31211211146102
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2018,2.60563229837277
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2017,7.27335555300642
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2016,5.17880132620963
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2015,6.85124098701507
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2014,3.31904421353417
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2013,3.74085607932619
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2012,2.22540068514517
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2011,4.20127651183029
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2010,1.81897202342465
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2009,2.92355415980151
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2008,2.71127181000311
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2007,3.5175166973129
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2006,1.90182128285749
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2005,1.95966396539679
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2004,2.0001628964787
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2003,2.3777576671811
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2002,2.22070502562137
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2001,3.21565753506977
MMR,Myanmar,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2000,2.86117768008645
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2024,3.6930953933026
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2023,1.97990062716743
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2022,3.68486215546291
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2021,5.41626377085161
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2020,1.20275464255821
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2019,2.50697705748044
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2018,2.31458721219734
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2017,2.9358203805856
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2016,4.47130958598651
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2015,3.27094402931735
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2014,3.14122940365348
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2013,3.49431175959971
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2012,2.82905738174529
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2011,5.07446032143377
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2010,4.26864663854031
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2009,0.056692316075743
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2008,3.28081949125174
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2007,4.68684578287436
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2006,4.72716484834358
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2005,2.73438734940078
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2004,3.50787262049412
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2003,2.92094209456765
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2002,3.16612432250471
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2001,0.597029318252079
MYS,Malaysia,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2000,4.03842862393763
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2024,2.04498934693652
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2023,2.0421035482067
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2022,2.3475097233369
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2021,3.04078855310045
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2020,1.88586363211171
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2019,2.30117498598294
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2018,2.86833826070497
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2017,3.12238778404896
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2016,2.59850803494211
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2015,1.84018010717942
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2014,1.92937522802216
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2013,1.31642638378197
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2012,1.22763000703119
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2011,0.856963002985963
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2010,0.513698049517659
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2009,1.17324821246427
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2008,0.737800589215242
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2007,1.87121245887706
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2006,2.12091886479217
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2005,1.54906009249231
PHL,Philippines,BX.KLT.DINV.WD.GD.ZS,FDI_net_inflows_pct_GDP,2004,0.623144777963454
