country_code,year,GFDD.SI.01,GFDD.SI.02,GFDD.SI.04,GFDD.SI.06,GFDD.EI.01,GFDD.EI.05,GFDD.EI.06,GFDD.DI.01,GFDD.DI.05,GFDD.DI.12,FB.AST.NPER.ZS,FD.AST.PRVT.GD.ZS,FM.LBL.BMNY.GD.ZS,NY.GDP.MKTP.KD.ZG,FP.CPI.TOTL.ZG,NY.GDP.PCAP.CD,SP.POP.TOTL,GC.DOD.TOTL.GD.ZS,BX.KLT.DINV.WD.GD.ZS,FS.AST.PRVT.GD.ZS
PHL,1982,NA,NA,154.142,NA,NA,NA,NA,29.40828,22.60475,41.1414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1981,NA,NA,161.8846,NA,NA,NA,NA,28.911740000000002,21.49332,40.17279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1980,NA,NA,158.3956,NA,NA,NA,NA,27.68877,21.1581,37.1671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1979,NA,NA,160.8292,NA,NA,NA,NA,27.49279,21.081,36.22646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1978,NA,NA,140.4774,NA,NA,NA,NA,25.94406,22.75553,34.24978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1977,NA,NA,137.7593,NA,NA,NA,NA,23.40542,21.06846,31.4979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1976,NA,NA,151.3397,NA,NA,NA,NA,22.44382,18.74951,29.51129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1975,NA,NA,164.8488,NA,NA,NA,NA,22.05665,17.26252,27.8816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1974,NA,NA,163.8554,NA,NA,NA,NA,22.02769,17.51259,27.27026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1973,NA,NA,125.0448,NA,NA,NA,NA,20.27164,20.68899,27.08916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1972,NA,NA,122.832,NA,NA,NA,NA,19.24075,21.33885,26.65919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1971,NA,NA,109.6546,NA,NA,NA,NA,17.67366,21.03719,25.15295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1970,NA,NA,109.1492,NA,NA,NA,NA,18.04795,21.93488,25.346800000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1969,NA,NA,103.2703,NA,NA,NA,NA,18.19581,23.29626,25.40207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1968,NA,NA,106.3347,NA,NA,NA,NA,19.05089,23.19551,25.64563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1967,NA,NA,109.8491,NA,NA,NA,NA,19.35805,23.45006,25.43631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1966,NA,NA,114.2907,NA,NA,NA,NA,17.44292,20.76672,22.54507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1965,NA,NA,122.2228,NA,NA,NA,NA,17.08413,19.79947,22.18707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1964,NA,NA,122.94970000000001,NA,NA,NA,NA,18.04484,20.36708,23.16142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1963,NA,NA,110.0325,NA,NA,NA,NA,16.49698,21.32627,21.28075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1962,NA,NA,94.70013,NA,NA,NA,NA,14.70493,21.87548,19.66974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1961,NA,NA,97.63338,NA,NA,NA,NA,13.74669,20.43525,18.50865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1960,NA,NA,91.35593,NA,NA,NA,NA,10.67714,17.95766,14.25599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,2021,28.62815,NA,NA,28.8726,1.209753,0.8921828,9.848818,NA,NA,NA,NA,NA,NA,9.7568044629903,2.31610315765146,80056.1288247844,5453566,149.289112307138,33.3045808694369,NA
SGP,2020,28.14932,NA,94.00211,30.87239,1.316751,0.6994444,7.556261,132.6782,152.6299,135.6795,NA,129.190831594566,148.618105159677,-3.81470885510713,-0.172111865925382,61410.0792630788,5685807,151.706326360826,22.841082837391,129.190831594566
SGP,2019,30.40521,1.3064222,105.0424,29.8941,1.516099,1.099621,11.67927,120.0304,123.8486,122.9114,1.30642223339991,119.467541690019,123.267836499823,1.30804118153127,0.567829988405447,65952.0378959293,5703569,128.07809248235,28.3315504321637,119.467541690019
SGP,2018,30.09148,1.3095179,107.4157,30.46407,1.426419,1.073781,11.31425,118.0666,118.8467,120.6633,1.30951785160199,117.705383912056,118.483102254992,3.4519759658687,0.438784215129623,66881.6067035265,5638676,110.689756336151,22.1183772606386,117.705383912056
SGP,2017,30.39888,1.4002009,106.6472,23.66531,1.453932,0.9365519,9.549077,120.9561,122.3473,123.6589,1.40020092664899,120.835774929407,122.225551431971,4.47689915845876,0.576763191179996,61236.251270627,5612253,109.197026214998,29.6706126230568,120.835774929407
SGP,2016,31.47979,1.2225331,104.1535,21.28599,1.389434,0.886646,8.909759,123.8292,127.6394,126.6758,1.22253307180161,123.483066251546,127.282604437482,3.74757848792792,-0.529809760375464,57005.5887176547,5607283,108.854265915138,20.3766287562495,123.483066251546
SGP,2015,31.09669,0.92406291,106.6203,22.15973,1.415944,0.9448525,9.75458,122.4214,122.8592,125.5477,0.92406290512104,122.421353845761,122.859262887356,2.97679931634806,-0.521975611895763,55645.6068614606,5535002,103.320839751929,22.6541826890491,122.421353845761
SGP,2014,30.30799,0.75653286,106.2894,23.20498,1.515277,0.9594803,10.15883,128.1297,128.4456,131.2309,0.756532862271537,128.129763309946,128.445568957751,3.93554027709007,1.03316955857629,57564.8023114977,5469724,99.6097986729595,21.8184880782679,128.129763309946
SGP,2013,29.91776,0.86694161,102.2344,21.56504,1.593534,1.06331,10.54187,124.0661,128.851,127.0907,0.866941606339939,124.065951568619,128.850836242755,4.81763099120676,2.36439793742726,56967.4257940383,5399162,99.4464888561159,20.9344810446532,124.065951568619
SGP,2012,35.28123,1.0426281,92.78046,19.13026,1.65331,1.266485,11.79213,112.9734,128.9125,116.0387,1.04262808908742,112.973516048599,128.91277908618,4.43549759378537,4.58084479423094,55547.5553077786,5312437,107.828093624626,18.7435244231802,112.973543165736
SGP,2011,33.22896,1.0604556,87.87272,27.97275,1.607927,1.057086,9.63855,104.7036,126.1805,107.3917,1.06045560853893,104.703645381379,126.18064996831,6.21493416858989,5.25115624639373,53891.4570264372,5183688,104.78518384861,17.5960314065854,104.703673841577
SGP,2010,36.93113,1.4063543,81.45232,33.21583,1.770766,1.289557,11.29938,94.8584,123.2788,97.31304,1.40635425755787,94.8583721150003,123.278603193283,14.5197497108994,2.82884527612958,47236.683084953,5076732,101.449782417951,23.0694716770802,94.8584026979012
SGP,2009,35.48017,2,77.93083,34.73782,1.935482,1.04794,9.871746,96.86114,131.4503,99.71838,2.03438434173328,96.8613057265634,131.450329237999,0.127953382778088,0.589142019610516,38926.8054365453,4987573,106.372468302322,12.0710944143275,96.8613765494725
SGP,2008,32.21789,1.4,85.26715,28.5713,2.226676,1.284345,12.91565,97.86414,121.7082,101.4099,1.42549965541006,97.8642893229798,121.708568541616,1.86348345462035,6.63544058395309,40008.5720489092,4839396,96.4099647516113,7.02328608228286,97.8643623312414
SGP,2007,32.43557,1.5,82.86234,38.07683,1.89036,1.270495,12.3115,85.35156,109.1167,89.06615,NA,85.3516862634655,109.116655225422,9.02151951268893,2.10980166714574,39432.8860198877,4588599,77.2760743035509,26.1619888768056,85.3517596047783
SGP,2006,35.34369,2.8,80.55973,44.98813,1.866661,1.544845,13.8515,84.28686,111.0989,87.65984,NA,84.2869289647475,111.098845353211,9.00676607871758,0.965657519018511,33768.4528234651,4401365,82.8374805427534,26.3271523046735,84.2870559979133
SGP,2005,38.18454,3.8,92.48829,37.66947,2.543801,1.524759,13.42939,89.22308,103.3259,92.90134,NA,89.2230741386686,103.325686456095,7.36632239250758,0.425106276569107,29961.3172812732,4265762,94.9666937754733,15.1133588478775,89.2233561956159
SGP,2004,35.13112,5,96.29768,36.18387,3.73093,1.960512,19.5635,95.72861,106.4521,99.25388,NA,95.728605740795,106.452094037535,9.93998268434957,1.66272719863072,27608.080013423,4166664,101.779018993689,21.2027237505542,95.7289657619849
SGP,2003,20.99594,6.6999998,97.94659,NA,0.1468676,0.3675699,12.37478,104.782,114.5252,108.6807,NA,104.782036458245,114.525514363862,4.54825542643229,0.507905300237551,23730.3840054566,4114826,108.589983770079,17.4624153696896,104.782800634148
SGP,2002,9.248308,7.6999998,100.655,83.38573,1.336856,0.9073845,27.0123,102.0218,108.8173,108.5107,NA,102.02168884254,108.817361212953,3.92336076702013,-0.391676866585049,22159.8373710639,4175950,106.332540928351,6.65366588247055,102.024223572871
SGP,2001,16.84131,8,109.4693,71.85876,0.448513,0.5574157,6.21073,115.0181,112.4455,122.4266,NA,115.018373303764,112.44573784105,-1.07086275100448,0.997197956155943,21699.7414868907,4138012,93.9363125102557,18.9398606857353,115.023967340769
SGP,2000,33.07765,3.4000001,99.67045,31.92123,2.182012,1.13572,10.48868,96.04606,103.1793,105.6333,NA,96.0458219527097,103.17908814942,9.03831632555163,1.36162392448456,23852.8389514753,4027887,83.842291725532,16.1488904515269,96.0524631654193
SGP,1999,NA,5.3000002,92.05682,NA,NA,NA,NA,102.6981,119.296,113.4675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1998,NA,NA,102.7921,NA,NA,NA,NA,107.924,112.0641,119.6971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1997,NA,NA,127.2033,NA,NA,NA,NA,96.46519,83.03558,108.5956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1996,NA,NA,125.1962,NA,NA,NA,NA,93.73605,82.45211,106.3106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1995,NA,NA,119.3611,NA,NA,NA,NA,88.28728,81.92636,101.7188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1994,NA,NA,108.0594,NA,NA,NA,NA,81.18253,83.49696,94.60682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1993,NA,NA,108.3265,NA,NA,NA,NA,80.96354,83.87194,93.26595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1992,NA,NA,102.0786,NA,NA,NA,NA,81.07729,89.17549,93.14851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1991,NA,NA,101.096,NA,NA,NA,NA,79.86092,88.54027,92.02588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1990,NA,NA,101.9402,NA,NA,NA,NA,79.15475,87.73299,91.86224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1989,NA,NA,108.5032,NA,NA,NA,NA,79.52731,84.07643,92.89526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1988,NA,NA,113.0171,NA,NA,NA,NA,76.33772,78.76884,88.84776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1987,NA,NA,115.9336,NA,NA,NA,NA,80.55632,81.4279,93.20059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1986,NA,NA,133.0299,NA,NA,NA,NA,84.32801,75.70055,97.38266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1985,NA,NA,152.8899,NA,NA,NA,NA,87.58577,68.88417,101.1658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1984,NA,NA,158.2241,NA,NA,NA,NA,85.31431,64.98859,99.75701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1983,NA,NA,153.7423,NA,NA,NA,NA,85.60093,67.06869,100.2956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1982,NA,NA,144.7363,NA,NA,NA,NA,80.109,67.1077,93.11855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1981,NA,NA,140.3831,NA,NA,NA,NA,75.33936,64.80957,86.61208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1980,NA,NA,137.8636,NA,NA,NA,NA,68.89554,62.09991,78.5938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1979,NA,NA,137.0958,NA,NA,NA,NA,64.57533,61.01357,73.73138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1978,NA,NA,133.289,NA,NA,NA,NA,60.17756,59.23413,68.27958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1977,NA,NA,125.757,NA,NA,NA,NA,58.15987,59.9638,65.67522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1976,NA,NA,118.5527,NA,NA,NA,NA,57.327,61.33276,64.5407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1975,NA,NA,117.8057,NA,NA,NA,NA,55.99947,59.46666,62.89816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1974,NA,NA,121.7515,NA,NA,NA,NA,53.30673,53.96138,60.22492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1973,NA,NA,123.1155,NA,NA,NA,NA,59.07307,58.69791,66.16838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1972,NA,NA,97.54501,NA,NA,NA,NA,50.25113,63.62092,56.02183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1971,NA,NA,91.4975,NA,NA,NA,NA,44.87799,60.67908,50.24748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1970,NA,NA,85.35726,NA,NA,NA,NA,45.31152,65.44997,50.04507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1969,NA,NA,78.23204,NA,NA,NA,NA,41.80033,65.57377,46.09254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1968,NA,NA,74.03633,NA,NA,NA,NA,38.28705,63.19311,43.25451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1967,NA,NA,75.79653,NA,NA,NA,NA,35.77931,58.36565,35.77931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1966,NA,NA,90.89596,NA,NA,NA,NA,37.48063,56.36992,37.48063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1965,NA,NA,94.23728,NA,NA,NA,NA,37.27041,55.2688,37.27041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1964,NA,NA,92.76139,NA,NA,NA,NA,37.92196,56.91948,37.92196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1963,NA,NA,87.5926,NA,NA,NA,NA,33.67747,52.83019,33.67747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SGP,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,2021,7.883829,NA,93.50975,34.36227,2.48078,0.7509398,5.64006,126.8289,NA,164.2065,3.10718391598903,126.775342478611,148.651147845611,1.55216608426647,1.23039541318384,7057.20754802279,71727332,58.5114542035114,3.04025282072429,164.095042230688
THA,2020,8.126854,3.23,93.07825,34.97546,2.85763,0.7104369,5.183173,125.6234,129.5129,160.3797,3.23248100828432,125.42777388134,146.593528837574,-6.05003846851622,-0.845937147357041,6985.64393892574,71641484,50.3227814999415,-0.857989527274493,160.110920105828
THA,2019,8.738443,3.1302718,98.09275,19.75679,3.046409,1.434668,10.58137,111.266,109.5362,143.3235,3.13027182387349,111.287330112966,123.398633941482,2.11455779628278,0.706728601314311,7605.69657797759,71522271,38.6277055941279,1.01734877580041,143.369163383068
THA,2018,8.163969,3.0839449,99.26152,19.2175,3.0042,1.131897,8.595558,112.1381,108.8852,144.0707,3.0839449162558,112.137542156366,122.819408351734,4.22287028746071,1.06389754183024,7099.77650081458,71376079,37.910418843604504,2.71279835138662,144.088791675771
THA,2017,8.129345,3.0708021,98.73158,21.22282,3.121823,1.102663,8.519607,112.0836,109.0924,144.6203,3.07080205891804,112.084069145579,124.04474007571,4.1776810321001,0.665631893135106,6413.09182530343,71160187,NA,1.81550260101987,144.640307265206
THA,2016,7.903003,2.9856961,99.11687,18.09899,2.93808,1.156788,9.281694,113.7413,109.7174,146.2039,2.98569607594999,113.740962932935,125.396342798662,3.43515771692182,0.188149704448143,5833.57715617098,70859841,37.3065204045664,0.843364340718618,146.223949449024
THA,2015,7.614891,2.6828309,98.87464,18.01021,2.730188,1.109698,9.115556,115.8562,110.8262,149.3521,2.6828308673521,115.856106155555,127.730603893628,3.13404724911635,-0.900424963291569,5688.85335397884,70540795,36.6705695355179,2.22468548959784,149.373253475137
THA,2014,7.410934,2.305233,98.48225,18.26737,2.949733,1.395178,12.13557,113.9944,108.2961,145.5443,2.305232984074,113.994129533959,127.049552300537,0.984468863619426,1.8951418189878,5801.1978916205,70216367,35.3904739452699,1.22145318013998,145.564225761056
THA,2013,7.276725,2.3038271,97.99899,17.34016,2.799657,1.369036,12.32915,111.5198,107.269,142.3425,2.30382713124504,111.520037366195,124.369225680398,2.68749556320556,2.18488618530687,6018.08244729255,69845114,38.1666950570794,3.79126450872817,142.363202683937
THA,2012,6.889478,2.4301868,97.66475,17.87552,2.934143,1.270036,11.74646,106.3727,103.1156,136.2102,2.43018679665442,106.372386291138,121.116547555291,7.24279620249642,3.01489950334985,5725.52802835463,69436098,28.4447160238828,3.24456444314608,136.230998631992
THA,2011,6.819876,2.9326185,104.7779,16.20933,2.884993,1.145262,10.7507,101.4292,92.83801,130.6495,2.93261853635558,101.428972425595,119.925707350888,0.840132083053334,3.80879058139634,5373.6232832898,69007208,28.1319762983791,0.667087644548593,130.672937960862
THA,2010,6.658918,3.8878578,99.51671,17.58033,3.243788,1.197879,11.62115,90.68301,87.26909,115.7223,3.88785784505743,90.6825927526696,108.980921332939,7.51339053261624,3.24758842443723,4973.86288823778,68579447,26.9008455475014,4.32320928209171,115.747568600025
THA,2009,6.326543,5.1999998,96.37173,18.30619,3.238101,0.9950118,10.14638,90.3411,90.41679,108.9831,5.22061861150825,90.3410742433072,109.922073097665,-0.690618232300579,-0.845716092316721,4135.43986952819,68121080,26.7791952036446,2.27590224065624,108.983352741425
THA,2008,5.936309,5.6999998,99.43614,19.54587,3.495173,0.916433,9.725571,87.70043,92.80585,105.7519,5.59879211346277,87.7082434711581,102.445696265008,1.72569884866334,5.46848949649845,4309.13509292986,67619830,22.4502172623288,2.93824905393328,105.759763937671
THA,2007,5.429559,7.9000001,99.58391,17.3554,3.562407,0.174848,1.93695,86.22633,91.76361,106.3624,7.59844455870216,86.2263217343406,100.365424196487,5.43515169050809,2.24154095286803,3918.52817434581,67102394,22.9934668319175,3.28356939351343,106.362551068585
THA,2006,5.38625,8.1000004,96.8334,17.87725,3.542667,0.77051,8.817747,88.90574,99.25494,88.90574,7.76759647374961,88.9058347549097,102.056187597046,4.96781089246107,4.63747436011765,3331.32043511773,66567687,24.3806591494652,4.0212567065949,NA
THA,2005,5.793645,9.1000004,99.19436,12.36308,3.033515,1.343468,15.94915,93.82815,102.5569,93.82815,NA,93.8280727786522,104.104191381316,4.18763842884337,4.54036919634535,2867.70383436062,66017420,25.4581282780769,4.33958708070528,NA
THA,2004,5.329023,11.9,97.04553,10.25094,2.826607,1.321609,17.05244,95.14214,106.3482,95.14214,NA,95.1420717799672,107.436353601997,6.28934214285795,2.7591492623108,2641.56268717857,65452047,24.3963998008709,3.38947495269123,NA
THA,2003,4.699732,13.5,91.57521,17.80846,2.453424,0.7846284,11.5592,94.13452,111.2216,94.13452,NA,94.1345281515536,111.793292169142,7.18924330340971,1.80434994635721,2347.5400128606602,64868166,27.0460183720806,3.43593984811892,NA
THA,2002,3.565939,16.5,98.17746,19.39528,2.166119,0.2434212,4.186431,96.86944,106.9528,96.86944,NA,96.8693914875577,115.210557860558,6.14903605210036,0.697308976625449,2089.75183111554,64266437,30.0703562721572,2.48815301889834,NA
THA,2001,4.043257,11.5,90.13352,21.71139,2.011784,1.426378,26.89167,93.07877,111.2387,93.07877,NA,93.0786561125059,122.759135124577,3.44424900968372,1.62690887314091,1889.93432467144,63651141,24.5783340358589,4.21223509530842,NA
THA,2000,3.143433,17.700001,101.5638,20.06167,1.773664,-0.0630001,2.26948,105.1219,111.2093,105.1219,NA,105.121801168483,111.20931709607,4.45524704335014,1.59196917460972,2005.97694514234,63007815,21.9645865139196,2.66312868727133,NA
THA,1999,NA,38.599998,124.9371,NA,NA,NA,NA,127.7173,112.2031,127.7173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1998,NA,42.900002,148.1751,NA,NA,NA,NA,153.406,110.1262,153.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1997,NA,NA,179.3237,NA,NA,NA,NA,166.5037,99.86541,166.5037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1996,NA,NA,186.4613,NA,NA,NA,NA,146.3119,84.8252,146.3119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1995,NA,NA,178.4953,NA,NA,NA,NA,138.7869,84.33568,138.7869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1994,NA,NA,166.5213,NA,NA,NA,NA,125.679,81.88876,125.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1993,NA,NA,139.5064,NA,NA,NA,NA,108.0097,83.63287,108.0097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1992,NA,NA,131.6406,NA,NA,NA,NA,94.9568,78.13287,94.9568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1991,NA,NA,121.3657,NA,NA,NA,NA,86.44586,76.85921,86.44586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1990,NA,NA,119.0248,NA,NA,NA,NA,80.42484,73.47491,80.42484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1989,NA,NA,110.4889,NA,NA,NA,NA,71.89799,71.35033,71.89799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1988,NA,NA,104.8639,NA,NA,NA,NA,64.05811,67.32192,64.05811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1987,NA,NA,95.93811,NA,NA,NA,NA,59.44406,68.48051,59.44406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1986,NA,NA,95.45325,NA,NA,NA,NA,56.79237,65.76239,56.79237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1985,NA,NA,103.8344,NA,NA,NA,NA,58.27108,62.08992,58.27108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1984,NA,NA,106.6266,NA,NA,NA,NA,56.7309,59.56147,56.7309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1983,NA,NA,112.9093,NA,NA,NA,NA,52.97957,53.39629,52.97957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1982,NA,NA,109.3909,NA,NA,NA,NA,44.63841,47.21193,44.63841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1981,NA,NA,116.2205,NA,NA,NA,NA,41.89038,42.37002,41.89038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1980,NA,NA,116.591,NA,NA,NA,NA,40.74797,42.01141,40.74797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1979,NA,NA,129.6655,NA,NA,NA,NA,43.1834,40.72178,43.1834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1978,NA,NA,123.4786,NA,NA,NA,NA,41.65936,40.74109,41.65936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1977,NA,NA,111.6631,NA,NA,NA,NA,38.23767,41.3886,38.23767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1976,NA,NA,105.7975,NA,NA,NA,NA,34.44877,40.3417,34.44877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1975,NA,NA,90.98293,NA,NA,NA,NA,27.65596,38.25322,27.65596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1974,NA,NA,86.29906,NA,NA,NA,NA,24.18157,35.88359,24.18157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1973,NA,NA,79.35986,NA,NA,NA,NA,22.48382,37.49455,22.48382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1972,NA,NA,69.97617,NA,NA,NA,NA,20.94348,39.88295,20.94348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1971,NA,NA,78.4643,NA,NA,NA,NA,20.53673,35.87093,20.53673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1970,NA,NA,84.59178,NA,NA,NA,NA,19.29961,32.04237,19.29961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1969,NA,NA,79.74564,NA,NA,NA,NA,16.86132,30.03116,16.86132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1968,NA,NA,78.45164,NA,NA,NA,NA,15.81655,29.46032,15.81655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1967,NA,NA,79.70454,NA,NA,NA,NA,14.9514,27.3704,14.9514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1966,NA,NA,80.05043,NA,NA,NA,NA,13.58644,25.64203,13.58644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1965,NA,NA,85.21584,NA,NA,NA,NA,13.64444,25.22404,13.64444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1964,NA,NA,83.1869,NA,NA,NA,NA,12.87489,24.62485,12.87489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1963,NA,NA,80.65052,NA,NA,NA,NA,11.86902,23.97805,11.86902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1962,NA,NA,78.81211,NA,NA,NA,NA,11.98435,25.0774,11.98435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1961,NA,NA,79.63699,NA,NA,NA,NA,10.98727,24.23617,10.98727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THA,1960,NA,NA,78.94105,NA,NA,NA,NA,10.12182,23.33885,10.12182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VNM,2021,14.66488,NA,535.7143,21.10425,3.348294,1.460913,19.3225,125.0207,147.6436,125.0207,1.59911146644285,124.282898747665,146.157951321812,2.55372852648131,1.83471554810444,3704.1935590038,98935098,NA,4.27314566190187,124.282898747665
VNM,2020,13.61867,NA,595.5128,20.74765,3.005466,1.08931,15.31698,147.6948,179.6502,147.6948,1.87185415971075,115.525349937741,140.60368022862,2.86541320912272,3.22093436652514,3534.03953482647,98079191,NA,4.55836196782424,115.525349937741
VNM,2019,13.02772,1.5011269,677.2358,21.12406,3.055387,1.08545,15.75341,137.9139,164.7351,137.9139,1.77330386734804,108.031900933361,129.147672762315,7.35926270105006,2.7958236745225,3440.90025375434,97173776,NA,4.821074861051,108.031900933361
